k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
0.14223 -46584.79303755121 -37912.078987822126 -31013.859311218035 -25605.659014357632 -21299.68446492488 -17953.915162966347 -15277.285385775629 -13135.930428858761 -11376.730039403785 -9937.793974904524 -8751.272896463683 
0.1451 -46629.47780176421 -37901.48885965373 -30938.708867321755 -25521.51354748834 -21260.684728422886 -17923.80012578079 -15259.205261973311 -13103.25395442563 -11361.980676126044 -9932.093558848077 -8747.909519797173 
0.14803 -45406.06556031678 -36851.42765078056 -30112.92188405346 -24811.185162274043 -20704.532701358672 -17430.93663512652 -14832.30819635639 -12749.185237033238 -11055.325610431984 -9667.68413854397 -8514.335964520793 
0.15102 -43235.86180174416 -35088.492160757814 -28656.32879751261 -23648.280548027455 -19703.42844744052 -16569.873625130967 -14119.152430172873 -12146.083113639881 -10534.77167253835 -9212.495934318173 -8116.425008662294 
0.15407 -40229.5411620653 -32678.78785350849 -26688.26421293013 -22010.629489570747 -18343.49418895861 -15468.188053097208 -13179.472800471358 -11320.67973346536 -9820.492709411707 -8586.762483881492 -7565.356266267259 
0.15718 -36369.93104679965 -29595.466175790745 -24221.828515214518 -19970.8609192975 -16657.377292948484 -14040.373255674822 -11946.332757531987 -10273.319302656677 -8909.424533960453 -7789.451276758389 -6860.871205293354 
0.16036 -31965.804391879774 -26037.295736350097 -21346.509199951746 -17633.3724839381 -14695.390168370981 -12384.498666836185 -10550.63126915466 -9067.760932780138 -7861.543353538105 -6873.099174457485 -6052.494886613791 
0.1636 -27337.87305547823 -22372.858724027345 -18353.348693712425 -15192.219507085356 -12674.435534508564 -10689.247950384666 -9091.775990086608 -7810.441605916021 -6768.442852146301 -5912.098538414053 -5203.160731707082 
0.1669 -22616.60783193945 -18642.82723536914 -15350.065949350537 -12698.180338515902 -10643.428013615669 -8949.642504154066 -7613.269108630415 -6535.065029704431 -5655.94453266548 -4936.363200965299 -4340.806290812915 
0.17028 -18492.826313564467 -15327.504285476974 -12721.50224412917 -10567.191493329752 -8800.701860706975 -7431.073156996124 -6314.523308693075 -5414.298256020521 -4683.22215821467 -4082.189612436965 -3584.3524480476426 
0.17371 -15322.962130186886 -12818.053059422975 -10659.117351441098 -8875.453307323813 -7416.3596863994335 -6254.680276152949 -5311.432204236873 -4549.811610673682 -3926.8160478630807 -3417.584364482539 -2997.5561006363077 
0.17722 -13109.960570432828 -11051.614203025663 -9222.157474791218 -7690.572693307833 -6458.879179830512 -5430.656565032405 -4607.23794119671 -3940.3641751991217 -3398.0104062186065 -2954.3718254872356 -2587.3810778086645 
0.1808 -12018.241056303876 -10135.873795807463 -8514.706858823829 -7107.700837549433 -5958.410280761526 -5008.313195726212 -4248.783188201565 -3630.044435143436 -3128.2078860847587 -2719.0028356944376 -2379.8503539881804 
0.18446 -11855.910676614752 -10003.076467963489 -8368.510985079974 -6989.983154307752 -5853.198189002344 -4928.704147574934 -4180.751221321763 -3575.3895126505986 -3082.54141544335 -2675.8811009506862 -2343.3796478409413 
0.18818 -12500.292308391361 -10494.653315584 -8738.26050361434 -7285.2349332405065 -6073.642266766177 -5127.778924438208 -4351.117231814991 -3724.750409645745 -3214.4371538629375 -2795.3875017180753 -2448.4848847187095 
0.19198 -13661.341115878156 -11340.214950665606 -9394.825267126893 -7814.9172708534115 -6539.408590599869 -5505.30200085173 -4678.0526276405735 -4008.4835806606634 -3463.927109110875 -3018.0691771329953 -2648.586729753668 
0.19586 -15142.566181774648 -12462.69314306884 -10291.306234454318 -8537.27637524302 -7128.587348186726 -6004.055426064229 -5107.896393971076 -4383.297899195648 -3792.289878194476 -3308.9482676596517 -2908.2910985322214 
0.19982 -16623.457738264595 -13607.199322284625 -11160.745627588629 -9205.135425913591 -7695.072194712169 -6488.1966171980375 -5522.918154988847 -4746.318561031914 -4113.493728475656 -3593.5027751074667 -3163.938330542192 
0.20386 -17760.665951069444 -14443.082437636356 -11787.013967080986 -9743.768292419903 -8128.07721750251 -6853.465133511241 -5838.19224036706 -5020.9327682232915 -4357.104627523386 -3809.4950950842813 -3356.8255624015865 
0.20797 -18096.63962589571 -14661.841430632468 -11981.220265153785 -9891.054272887355 -8238.619808577092 -6947.844354964242 -5923.812556182547 -5096.956149553698 -4425.209252081574 -3874.6834154362905 -3413.80911852577 
0.21218 -17672.834666660856 -14319.835427199136 -11687.904650811157 -9617.117991499668 -8024.91584785647 -6767.461336049875 -5770.004325626451 -4968.494801004657 -4316.4114296693515 -3777.510708655318 -3332.945098404656 
0.21646 -16604.88679253647 -13447.755578030072 -10964.214714314701 -9038.0569160895 -7538.314840650232 -6358.824972797745 -5420.890109032927 -4668.244744791366 -4053.4565415369834 -3550.360229152235 -3131.5393079469873 
0.22083 -14882.591274812989 -12054.829888912293 -9837.365786296585 -8124.873771659064 -6782.76082921462 -5720.537667601255 -4875.605768194117 -4197.11212732614 -3643.8459591892874 -3189.730159809605 -2811.1721261562197 
0.2253 -12863.646265554638 -10482.209018358735 -8586.682436658604 -7077.201411953914 -5902.212418577575 -4978.491788278196 -4241.835989968965 -3646.0678834734094 -3165.3216526174438 -2767.682638426777 -2438.377952263 
0.22985 -10832.317015461034 -8867.256031729967 -7280.568059902791 -6016.9844220418245 -5021.601981936701 -4232.750328107391 -3603.47965992486 -3096.584397575161 -2683.401656434912 -2344.5140232569966 -2062.98875660625 
0.23449 -8975.014699729169 -7385.811487500221 -6084.635167090584 -5044.874158521663 -4214.252393516827 -3548.410875949186 -3018.0047031596177 -2588.9593265341255 -2238.9583253304377 -1953.04092369436 -1715.6238279941738 
0.23923 -7583.876870071943 -6294.060927437723 -5206.1750399204875 -4314.751995004624 -3604.8812239548733 -3035.190058626343 -2577.447773704298 -2207.089991329812 -1906.853086901308 -1660.1939834545203 -1456.8774009487734 
0.24406 -6871.592181253953 -5713.595715444013 -4715.142820608222 -3923.5219708237073 -3276.868632440948 -2757.8906918685325 -2339.9260420387345 -2004.0085200114195 -1729.1203649447261 -1502.2343873713914 -1316.78101874326 
0.24899 -6690.062770169259 -5538.343261585618 -4593.127563021455 -3804.79497427816 -3177.405658879986 -2674.22830494933 -2269.7968146693092 -1942.0936250116988 -1675.2620521131928 -1457.946277623245 -1277.6985067120777 
0.25402 -6967.619369324309 -5747.346940447983 -4742.297819370966 -3923.251227053497 -3272.3908443763044 -2755.7784853120124 -2339.7922631737747 -2004.5650820415067 -1732.2641059465357 -1509.0276873779885 -1325.0264014442548 
0.25915 -7469.974382845629 -6123.358261605543 -5011.411898714218 -4146.021089295346 -3457.0160960272224 -2909.5856008996225 -2474.634534506201 -2124.1080327059362 -1838.8417574783339 -1603.1346868164444 -1409.5020799118524 
0.26439 -7971.140398538955 -6485.22333638206 -5304.014188947576 -4374.194204807308 -3645.701115932041 -3072.659374628101 -2614.1380130470634 -2246.046521578456 -1947.3421006616013 -1702.0727422047923 -1498.0192388678397 
0.26973 -8266.390845014266 -6712.68893460584 -5469.688434464033 -4504.404952895752 -3753.4182262478103 -3162.8152835779274 -2693.515451592477 -2316.6745053834793 -2010.8201680597838 -1759.1325876826627 -1550.0844612149688 
0.27518 -8225.832762485396 -6642.931519520784 -5412.208747832145 -4453.950184982394 -3710.184209016211 -3126.1150065351726 -2664.757994457496 -2293.6444509848834 -1991.8985886927187 -1742.6287582305863 -1537.2311318428824 
0.28074 -7776.843597414618 -6287.62629496963 -5122.368580800356 -4213.847648200704 -3508.626513745683 -2957.715996249808 -2519.83803786369 -2168.191255981099 -1882.286369966745 -1648.4288258406687 -1452.6886640082128 
0.28641 -7014.430602210012 -5679.547053910865 -4622.005094853526 -3804.6034356103437 -3167.514963936269 -2667.8009006650104 -2272.0445862091497 -1954.2191252062196 -1694.3623427950583 -1483.752237371456 -1306.8002369982032 
0.29219 -6118.920191846244 -4976.411102416634 -4052.8428548042925 -3337.9107088615738 -2779.0573366102362 -2339.6246839484584 -1990.1658757697173 -1709.5505445464928 -1482.6617699909928 -1295.1824270214224 -1139.3968028287022 
0.2981 -5299.501040338348 -4317.554360123997 -3530.077959021913 -2906.960654978303 -2419.2397612382074 -2035.9778567112762 -1728.4030909793069 -1483.5396097819716 -1284.190480802368 -1119.6588281374761 -984.7159904838513 
0.30412 -4695.368778708546 -3826.9992963168115 -3133.3422730829025 -2580.697404732957 -2146.0412260495364 -1803.1109079819637 -1530.6122823144667 -1310.8821207697351 -1132.3771089787315 -986.3973928563117 -866.4661558098138 
0.31026 -4310.853321847347 -3531.148058803199 -2886.585189127826 -2377.668054934571 -1977.220897669572 -1658.707407410682 -1407.1182972114198 -1202.8654530424328 -1039.7508317657112 -904.411941115919 -793.3582646501001 
0.31653 -4227.500899953031 -3441.2289727693164 -2810.1298678857556 -2312.517875327215 -1920.996436118734 -1612.8577423824624 -1368.1982825843247 -1171.5275352602066 -1011.0219421988321 -880.957687004621 -772.7361946611709 
0.32292 -4322.578795031204 -3509.200595153852 -2858.4076894753516 -2348.5530915680365 -1950.2012295025766 -1638.711676303665 -1390.2088733014693 -1191.4998744261015 -1029.831897498511 -898.5954563115463 -788.5786678378536 
0.32945 -4437.220548172669 -3592.391463150153 -2917.671469901432 -2394.84821082157 -1988.5213007313191 -1671.2674456304185 -1419.5035337008228 -1217.678945856791 -1054.3112083978222 -920.0189325072463 -808.8796697517444 
0.3361 -4465.3324092038065 -3601.8044211109072 -2923.133255666926 -2397.2280798555894 -1990.1119476350918 -1672.495901876537 -1421.1992552001234 -1220.8672201005402 -1057.31976929249 -924.5301721933024 -814.516242434461 
0.34289 -4311.194324227378 -3480.1666348800672 -2820.2041434061666 -2312.381644480648 -1918.389078803124 -1612.96235247251 -1369.8635890029225 -1176.4153294433668 -1020.6263054156761 -891.313514949386 -786.0846161670561 
0.34982 -4013.850299261585 -3236.0775974738417 -2621.7896645410187 -2147.2840602394135 -1781.0992029636252 -1496.135575753417 -1271.652743173256 -1090.8607735714381 -945.6239953737556 -825.7787235958049 -726.7733008669361 
0.35689 -3646.993060577988 -2940.9750004169473 -2383.031664546067 -1950.2017064635593 -1617.6528055010017 -1356.2905483794173 -1150.856606315282 -986.8655114630171 -853.2204562781071 -745.674499297911 -655.1826995817717 
0.36409 -3275.990658933038 -2645.094379283826 -2142.282382221245 -1752.2779341582873 -1450.2588164529293 -1215.677675772496 -1029.2404564260332 -881.4860364477403 -761.9125303848505 -664.0625692888243 -582.322733258736 
0.37145 -3002.9559841686532 -2422.061234663452 -1960.1027667620242 -1602.3139248066336 -1324.4347112154173 -1109.4697414146513 -938.9809113549063 -803.2507152674768 -693.4901659260231 -602.7395794200611 -529.4235031446548 
0.37895 -2848.9562783300894 -2297.3237358637007 -1856.8801796962612 -1516.9778763993008 -1254.108949453339 -1047.996245793051 -886.2967539032959 -756.969546222413 -653.1312363434832 -568.6974237316911 -499.28918775584566 
0.38661 -2782.8459088880027 -2244.7754182166427 -1812.1352708078107 -1478.869237709761 -1220.7572883782227 -1021.0208591770029 -864.4558083126072 -737.6483630572759 -637.224449467931 -554.880515843098 -486.26056215081553 
0.39442 -2775.604931214338 -2229.2491248168053 -1797.7705377080406 -1465.488145941923 -1209.3389405532916 -1011.9285583815565 -857.234432661703 -733.5219151373274 -633.941368644191 -551.3814370020802 -484.0944516316706 
0.40239 -2723.756355638122 -2181.533335982541 -1758.1329066920975 -1431.8283498293997 -1182.0643854465975 -988.8327387479194 -836.4232198802677 -716.4758433784498 -618.2403142323562 -540.1952888849569 -474.87190406151433 
0.41052 -2607.5973610048104 -2090.9275400012853 -1681.4158963130185 -1369.4427637756544 -1129.8853305326288 -944.6877921103248 -799.4696079588616 -683.5785397158497 -590.8868361949555 -515.8959559509898 -453.0650388263478 
0.41881 -2443.098167949243 -1956.018062548973 -1572.1654080217845 -1278.449373437929 -1053.5868510298176 -880.0478130602191 -743.3621100787373 -636.0306802092591 -549.3348896936725 -477.79839074334336 -419.7955764505197 
0.42727 -2256.862633587335 -1804.6308434963018 -1448.6117671516267 -1175.8790473818408 -967.3309317114887 -807.3386869372775 -682.1822930078727 -582.215421623154 -502.08966576187896 -436.74985388891946 -383.15863177637675 
0.4359 -2105.5927763187324 -1682.9273197928433 -1348.3412602791745 -1092.5778097994198 -897.6896726273279 -748.7268757375696 -630.7585885975207 -537.4172036261114 -463.31378344806274 -402.74902598495544 -353.07444633279886 
0.44471 -2000.3874336340543 -1596.3703219901183 -1277.2901059888086 -1034.719049383314 -849.1445491718727 -706.6867288545669 -594.8450406851864 -507.04863950896544 -436.198761919188 -378.98279979716295 -332.0897053148067 
0.45369 -1933.150722738507 -1539.6940721781693 -1231.1210929063004 -996.2797218322332 -816.8588668160373 -678.8108040077809 -572.6501947477336 -487.5841231569267 -419.98481906640075 -365.2640170466194 -319.53548606360107 
0.46286 -1879.3119286094038 -1496.3900830152825 -1194.7855356712332 -965.0459625493443 -790.3572249666461 -658.3508319103505 -553.4446714579126 -472.23335503608644 -406.76688696971286 -353.22472906149324 -309.8542111936189 
0.47221 -1813.1618538157768 -1440.9128211481266 -1147.9386510547574 -927.7188474791914 -759.3046440556521 -631.4014618599365 -531.7993553294082 -452.4095846621908 -389.7773484293673 -338.8365978812243 -296.87356122352423 
0.48174 -1723.7697716642208 -1367.4793793861347 -1089.4030295029547 -877.6768926496668 -718.2666869559131 -595.8879206804277 -501.4940722164552 -426.66164685694207 -367.528054599419 -319.3107704169069 -279.7156546859163 
0.49148 -1623.99055952398 -1287.69068999768 -1023.4283156042238 -822.8717558356509 -672.6688288502401 -558.0109268460535 -468.34235620329287 -398.4216893122256 -342.48531100969217 -297.24713468806914 -260.2194731821394 
0.50141 -1535.892462858185 -1214.3229261758747 -962.7656041577839 -774.4178384476223 -631.3779577571959 -522.7823962976188 -438.75658918554336 -372.20968564759914 -319.4333610550882 -276.98758283500376 -242.2292877708097 
0.51153 -1464.3481795512412 -1156.2753803814971 -915.0953438133233 -734.4664553133761 -597.7796925272667 -494.2117941532328 -414.07727784350016 -352.0133725179649 -301.7312298471546 -261.4177547804993 -228.52302840052357 
0.52187 -1407.163686582598 -1109.9772645697567 -877.1888733061953 -702.7810151584542 -571.1338916681088 -472.1334148753697 -395.6020854099721 -334.88780182430105 -287.52625370428257 -249.18401121467357 -217.79469461072483 
0.53241 -1354.3823710996562 -1066.4180700697948 -841.8828777249576 -673.8749094744336 -546.8123951692128 -451.3580085722332 -377.71542860563414 -320.54795881034624 -274.80698571468645 -237.97668851391552 -207.87101248561203 
0.54317 -1298.7342581569383 -1020.554188433668 -804.6588578035548 -642.4422244819636 -521.4914282322707 -430.37973036146997 -359.12984298894906 -304.6098980524283 -261.11402357400306 -226.13776051176825 -197.61264856157328 
0.55414 -1239.308066702935 -971.9260690965921 -764.717359722718 -609.3911551546182 -493.88779068830934 -406.84502069745275 -340.1495161040572 -286.84811764664244 -246.0394748564745 -212.85870898005345 -185.8064130595302 
